,reco_id_curr,reco_id_last,min_cred_months_balance,f_cred_balance,f_credit_limit,f_drawings_atm,f_drawings,f_drawings_other,f_drawings_pos,f_minimal_payment,f_minimal_payment,f_payment_total_now,f_receivable,f_total_receivable,f_drawings_atm_count,f_drawings_count,f_drawings_other_count,f_drawings_pos_count,f_installment_mature_cum_count,f_contract_status_name
237,cbb8e190566b813cc0b190f3e6abbf2f,aa0faf03a3f6b6ec6b665c62aed42afe,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
238,cca33ed60625aeff9218f5d49dcb3eaf,ca5a898425305e68bff79b0a24f9d4ef,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
239,ccb9465af57da7332260256d413babda,0c799143444a5dd1f9fe9214c1495d6c,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,234.765,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active
240,cdde066ff9ed2e97df8bfefa0a315c39,56d6dc8d0eb409c7edfe06c3a3fa8f54,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,297.18,297.18,0.0,0.0,0.0,0,0.0,0.0,11.0,Active
241,ce473b492f7bc9dd76ba7e3009609ad9,5a6b6bf00d122ba93cbb5627f67ad180,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
242,ce93ebb3de877c50228ea8f0409a4081,4135db5eb9a99231d8d07cb7f5fd8f94,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,404.145,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active
243,cfc2961a26784fcc6702c7a22243d21b,15fa469908344ca92b49c201d150edc5,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
244,d01b4b956174442c49cb78e542996ff3,9635892914fd6178dbda88a9688fb574,-6,0.0,180000,0.0,0.0,0.0,0.0,0.0,130.635,0.0,0.0,0.0,0.0,0,0.0,0.0,85.0,Active
245,d1761417186f13af13f4d0ece64d7d07,352738d80ee689e476665237ec39240b,-6,120365.0,135000,0.0,0.0,0.0,0.0,6749.06,14400.0,7749.77,120365.0,120365.0,0.0,0,0.0,0.0,27.0,Active
246,d26fcc3e918ce0cb75aa5169624905b9,83a54a9c23fa078768e3f298d1205f63,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Completed
247,d2744fce0947cdf5b12c8c62b0d07be6,a06493560c0f00f7da44758b56d03dae,-6,38802.3,45000,0.0,0.0,0.0,0.0,2262.15,4500.0,2250.0,38802.3,38802.3,0.0,0,0.0,0.0,9.0,Active
248,d2a4d517979835608abac9ea661005ab,89e9f74d3111af2ecd24247f0a291fed,-6,176304.0,180000,0.0,0.0,0.0,0.0,9291.51,18675.0,9520.88,176304.0,176304.0,0.0,0,0.0,0.0,4.0,Active
249,d49af2320ef6bc376b0e289a6f9b1cd1,9afa45f7b5b5a948f6da99e11e938db3,-6,321424.0,315000,0.0,0.0,0.0,0.0,16223.5,16425.0,16425.0,319052.0,319052.0,0.0,0,0.0,0.0,14.0,Active
250,d4d507ebbb932593d51a3804b4d72a8b,3c25b5e716c76f15b3bb96e2a5311e47,-6,121799.0,135000,0.0,513.0,0.0,513.0,6624.04,6760.26,6760.26,121799.0,121799.0,0.0,1,0.0,1.0,7.0,Active
251,d51f7df95b3f490a489352b849345c89,0a5d660a32b813962cc0278d761bbb8b,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,131.985,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active
252,d539d28da5e37c2aa3ef9c4193d680bc,cfefbaba22605ec973adfae35d44fbbb,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,184.275,184.275,0.0,0.0,0.0,0,0.0,0.0,16.0,Active
253,d5eeff3512c6999d0d6ab565a0732f88,7af2cbf81b91ae9e03369f3872b93737,-6,759220.0,810000,45000.0,48211.2,0.0,3211.2,38982.1,45000.0,45000.0,756528.0,756528.0,2.0,3,0.0,1.0,21.0,Active
254,d64af71e5ebe2156398c15c0542eddbd,e2b05b3a56cfdabcd76b038f9b344004,-6,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,Completed
255,d6b61b779d716b663ac4081ff80cdbd0,9c2ec20bfab56b0a13ae1f6a8a3cfe06,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,55.755,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active
256,d7015ce20e9b938a0888c678b1a76eda,19f24640d9da49f6f8b4c9938c049591,-6,468530.0,450000,0.0,16455.2,0.0,16455.2,31500.0,31500.0,31500.0,468174.0,468174.0,0.0,10,0.0,10.0,42.0,Active
257,d79d88e9a548bb022a87abed288184a4,84d5e05f377cb27aaf3304bcc565e95e,-6,42457.1,450000,0.0,0.0,0.0,0.0,2513.25,4500.0,4500.0,42457.1,42457.1,0.0,0,0.0,0.0,31.0,Active
258,d88bca7c85ed2c0428fb58c9439a91da,7830a48b7f78689bc6c0780d2f430ee2,-6,0.0,18000,0.0,6370.65,0.0,6370.65,2250.0,19771.3,19401.7,0.0,0.0,0.0,2,0.0,2.0,5.0,Active
259,d8eeca86d82d92aba518aae24e24496a,22886655f5f3c671ee074cd1ea207bc8,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,163.26,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active
260,d9f60a9f2634a3611b548877c305b27a,edef468db31b57df6e7f11dcff6e6913,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,294.615,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active
261,da54417610906be4ef1e211af8a7ba76,edcc6f33f3e9164c332976ae1ea8fa86,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,2351.88,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Active
262,da97b556d19e0bfbcea9514e59c79d6f,06d49c9bda8f2729d05773db264bba76,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,385.155,0.0,0.0,0.0,0.0,0,0.0,0.0,53.0,Active
263,daaafafdc8e9e3ca97f44e8e5bb9bac9,25a90c71697041a9ce1ecc47e7425e78,-5,169108.0,157500,0.0,0.0,0.0,0.0,8717.71,8730.0,8730.0,167988.0,167988.0,0.0,0,0.0,0.0,1.0,Active
264,db8ba57ab6fe9714fb024b61bca93df8,5c37cda8a89135b7df608385bdb5641d,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
265,dc0403d1b4a61aec259859dfe7690a13,e334dbba1d8d21d75c5b0da9e3d6a9c3,-6,359004.0,495000,0.0,20496.2,0.0,20496.2,18501.8,19682.6,19682.6,359004.0,359004.0,0.0,2,0.0,2.0,5.0,Active
266,dc36ec48e2d2b8a0322f538a907a206e,4d57367cc5bf3714c2ed82957e446681,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0,0.0,0.0,71.0,Active
267,dc8ba115a9bb073c95dac806bb891eaa,6e2bdcca7bc6760127adb2e642cb809e,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,19.755,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active
268,dcc051d1011c325c3961ddd202062d7f,6d7b803fdeb4a1f9799f1e1ea0539d2a,-6,143234.0,157500,0.0,0.0,0.0,0.0,7226.37,7245.0,7245.0,142177.0,142177.0,0.0,0,0.0,0.0,10.0,Active
269,dd95667515aadd8a4a1d4b9de1df8a82,c2540d7f0c8d449fb00c5988777aee63,-6,0.0,202500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
270,ddcdddf699a0fed97a3e72953207bf33,7b742c3d0d43429520a7ea5a68ccc7d2,-6,456695.0,450000,11250.0,11250.0,0.0,0.0,22711.8,24750.0,24750.0,455349.0,455349.0,1.0,1,0.0,0.0,22.0,Active
271,de33295f7585c5a148ff012b01ff242f,6c9c992d8554755e872ba10a0f09afd2,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,120.645,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active
272,de673d31baeae5f044e0e13816fd6646,0cb16d20d82fdc71349e5e9d9eef5c9b,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,222.75,222.75,0.0,0.0,0.0,0,0.0,0.0,16.0,Active
273,ded24d3d3b868644ebbc3dfff798cb12,3722406c6b95c731d5e2561b154314d3,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
274,e00fa87cabf8cb8a46fd640060f81d7a,3216ae5cc223910a83fa4118672f6a50,-6,0.0,202500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
275,e081b02f9d46b7e6de60beb4742303c0,9178957ca21849f19e6d38445ad62a82,-5,46192.0,135000,0.0,576.0,0.0,576.0,2295.68,2304.0,2304.0,45521.5,45521.5,0.0,2,0.0,2.0,3.0,Active
276,e0935056f2ef0fc328d44ab74137b46f,65d3a8285ceff81c53fecc8b14408dcb,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
277,e305c96656327076dc69dfde0746e45b,be35e7ad3f71c97c7a5d65231d8d9e6b,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,60.75,60.75,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
278,e3cb0afe3dbb0c8e27ff88a8af23e725,9663c203d5b4b551999f28b572b104c6,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,28.0,Completed
279,e442e75a1555d2ac5e4e649cb44e1be6,09e7863ee933e30394f8b6261f6f54c3,-5,154908.0,270000,0.0,0.0,0.0,0.0,8557.56,24666.8,14660.0,154908.0,154908.0,0.0,0,0.0,0.0,2.0,Active
280,e492b13d741b0d2c358125a59c1eb845,57f44c7667b909ae167e5124a35a8c62,-6,103791.0,225000,0.0,104591.0,0.0,104591.0,2250.0,33993.4,33993.4,103791.0,103791.0,0.0,16,0.0,16.0,4.0,Active
281,e6827a0e396e51ddf8df9e76d72d5847,8a42629106a669f1b6e15cc5830fe643,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
282,e7150a28e06267de0c8a0f4ee9a52fe4,4a49142ed24218f3567cbe48c834fce1,-6,93182.4,90000,0.0,1257.75,0.0,1257.75,4479.21,4643.28,4643.28,92511.9,92511.9,0.0,2,0.0,2.0,11.0,Active
283,e7c606624b060d4081a11d9b4c35a967,148010120d76cddd970e10eac25302c3,-6,83995.7,135000,0.0,0.0,0.0,0.0,4333.1,4500.0,4500.0,83995.7,83995.7,0.0,0,0.0,0.0,3.0,Active
284,e829ef65c088b7eac63bc2e15d941765,2f55b7ef1f7f99ab3854ad6f13985d6b,-6,223957.0,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,224182.0,224182.0,0.0,0,0.0,0.0,89.0,Active
285,e92af4ca8326bbff83f09932f1719f41,17066e9057a328285493dfc76ae09b18,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,14.175,14.175,0.0,0.0,0.0,0,0.0,0.0,10.0,Active
286,ea19111ca4de0229181e889474a6e461,0d51ce8dde827c87c3d0215c37bc7964,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,828.63,828.63,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
287,eaa282fc78d9423effdeefcbe3f3d996,0e0718e4950f96377b56fb9471d1f9fa,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,171.09,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active
288,eaaff3d2cf6a125466d01f2910a9ae3b,b7dc968f4198edb650f83f3a0c5c9b83,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
289,eafbe9e1c794c1fdaffb331aa3f6d415,cf8b304704f40c45cb4a3e73048a4f9a,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Completed
290,ebd3a231e48fa64b7b0ebfc192e1b6c3,13ac3c7481a4c8dc8373e95376e2e707,-6,0.0,67500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
291,ec7b70e7913305072cb8c8e4a717f5e6,77236e7ae928d957a77bc52cf1650863,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,22.185,22.185,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
292,ed65392d7776c67a07f1fd7e0c94d7d1,e30eb9db4068f05202813a8f4aefd94b,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Completed
293,ee989d0e35bef961651bcc1f969fade1,d35270df44e59a92d1366af6215899d5,-6,144486.0,135000,0.0,0.0,0.0,0.0,7354.89,7425.0,7425.0,144486.0,144486.0,0.0,0,0.0,0.0,29.0,Active
294,eeee48eeb3cdcb8a048d3e846bcdb361,006015a860c262437f2a3534899aff43,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
295,ef422969e9635cc7064ff445d3d71f37,af5de9eb7f32b2f49ec93e6629e7fccc,-6,702945.0,675000,13500.0,13500.0,0.0,0.0,34796.6,35928.2,35928.2,700254.0,700254.0,1.0,1,0.0,0.0,4.0,Active
296,f096486de662bdcca775efba905ca009,f06d4a46a1094c2afaae9db6fe244f1d,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,156.78,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Active
297,f20d477bfa9a0b62ba439e97d84bd3ba,94fe25cd555559e55781758c8a3d9aca,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
298,f2295dde7c64a127962f6834ca205dad,bc116ea5d5941a6c1e3db77d76685d7d,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
299,f2cc6655b32331112521e0ec16ad12bc,5638a4f3f2ebaf57c49ee3f2fd567421,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
300,f3096e02de9742f128aef695fee0227a,87b6c433f30f29c84e72382cce175ae2,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active
301,f3331879cd9310317628d6ed401a01b9,f5021811fbf3d9503868c638d6a4287c,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,17.55,0.0,0.0,0.0,0.0,0,0.0,0.0,30.0,Active
302,f38a9c5eb2ff2d163aaa67977367c319,3bd04bbe5f7385c30c7a76c73e1aed30,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,Active
303,f508d4fdccc9eae07fee84394e42c438,9317c9e6db488e94df6dff74fa1b72b0,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,1110.92,1110.92,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
304,f58a303e024abf2294d0acff7d71acee,0b20240e582df119cec948ca10c0a872,-6,279883.0,270000,6750.0,6750.0,0.0,0.0,13596.7,13950.0,13950.0,278538.0,278538.0,1.0,1,0.0,0.0,16.0,Active
305,f5f06f7e3057ef8a6220b9810bb49c29,3fc55f77a68fb905a7215d7ff21e5792,-6,186739.0,180000,0.0,3502.53,0.0,3502.53,9312.48,3249.81,3249.81,184912.0,184912.0,0.0,2,0.0,2.0,6.0,Active
306,f707de591f20bb699ced2c4313631e4f,bec435523b0c4de19696349691fe8695,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,780.345,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,Active
307,f718ddadb2f2ccf842594deafdc1971f,4b3f665caa7e075421b45f18c6f680da,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
308,f808fb97e861ebb85808f92f42190196,38b8e48d2bf4bb3a7d4505054b51ddfd,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,56.475,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Active
309,f88a4b0d917a11f21c4ff171dca3325a,65f1f5ddaa121f988509790bf2f3b643,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
310,f9c6f657ab9bf1203c4a0c7cba775ee5,1eee6a5a62abba7b0c38cb0e2a3eb9d5,-6,93221.9,135000,90000.0,90000.0,0.0,0.0,0.0,0.0,0.0,90958.4,90958.4,1.0,1,0.0,0.0,0.0,Active
311,fadef8f12ef481465fa0f5a03048afcb,860c7c26b1a4c1c0724f2ed0a889227b,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
