,reco_bureau_id,MIN(months_balance),stat_for_bureau
47,0a23de158894e51ef0850c27440f79fb,-1,C
48,0a2d6f24b625eba10611f8701693fbbe,-1,X
49,0ab4aaedaf88fabb638d3f4d4d8faa47,-1,C
50,0ac219fb3d3098440a56f62e0a1682a8,-1,C
51,0b867dbb9d72c8ce143adfbac912ff3c,-1,C
52,0bd3d60c3e4ca4b613aaa1ffe213f3c6,-1,0
53,0bf259be87a669b847837916d609a1f3,-1,0
54,0c149b7542b628088f71fb55c6075c54,-1,C
55,0c42e21398a48282ace91eb8b521565b,-1,0
56,0c5f7a72faa78a65fb2614ada967946a,-1,0
57,0c980180be5b0bdd2eeaac880adbb2b3,-1,C
58,0c9d226a2c999034d3c587bdcafb30d2,-1,C
59,0cf93fbbfc34573164ce186a3c31f1c5,-1,0
60,0cfc46eb703accad4b6b6b2c35d22e3f,-1,C
61,0d11e994ce5aff4fc878d4a0b1bcd1f1,-1,C
62,0db9bad6bd4c2ca6001082fc78efb43b,-1,X
63,0dbd86c49744c95d50f0af5cfb2e6c49,-1,0
64,0dca81bb18a47be4230617fdca00e0f0,-1,C
65,0dfc95d41ba86b49e98bafd87edfc220,-1,C
66,0e0bb0bfa479dcece0bbe79d601959c1,-1,C
67,0e2217df7d70ae49d9548a47c236cfc9,-1,X
68,0e237ff400060843b59e55050a5486be,-1,C
69,0e5368a369c87957d1c51b62d502ec0f,-1,0
70,0ec3f5af7303fc7881d373ef19746d6e,-1,C
71,0ecfffde178d552c4f0dc2c67da8785f,-1,C
72,0efe2f2b47fc7ea7b07d8e5ec2208453,-1,1
73,0f481b35015752b77c3cc8bb1cf8410d,-1,C
74,0f64d0413e7c1b10b434299ad6c7b4d4,-1,0
75,0f6fdc4b974909b5541c56862e2e5d4b,-1,C
76,0fbebb1b6601d13a47af096d8a57f7a4,-1,C
77,1018741ef749947f14459b53d633e7d2,-1,C
78,1037c503f09864f639db7c96d27797e2,-1,X
79,104951832b06a3e8f9df93319634f4f3,-1,X
80,1063a0bf2b31c44edd932ade2b5ccc87,-1,C
81,106fbe9cda5b434d9121b6b0b90ca705,-1,C
82,11180fc839e2f8cfbad611e385adf44c,-1,1
83,117c9d5fa46dd280503e85cbe3debed2,-1,C
84,1182b989ec5fd4f23c8c417fb4dd8faf,-1,C
85,11ac1b5af2e109137e3e98dc88444192,-1,X
86,122479dfaca21cd0d9ff155bb9ed6615,-1,0
87,12352d4b6781fe0ca8c710ae49713ba4,-1,X
88,124966fa426067a6223aaa0ea1f371f0,-1,0
89,1289f3d20409ade403e449f9a857ecd6,-1,0
90,12bd898c9df5f909f2debc38834b1ebf,-1,C
91,12c49766b64f389e85eb4b05ace165b9,-1,C
92,12f2ac54ed501259e2845eae4073dfee,-1,0
93,1312e3974fba386109c3850ed1ad46d4,-1,C
94,1314f51efe571373022bfbf92365fd3c,-1,X
95,131e18f59907afce10149f41ddd5c5a7,-1,X
96,132469dd08bc1a3d911116ebec45aba7,-1,1
97,1329bdf6ce56ec866ff91baf3d228448,-1,0
98,1364d3be4af43bc54094090f41905522,-1,C
99,14526d3f837ab412cf4f47ba03724fcb,-1,X
100,1477e86281e20eff9a7405abf052a639,-1,C
101,1489ce0d28c1b6adcd0727ab67b929ed,-1,C
102,14d4394ed1b3de58ade196faac1618c8,-1,C
103,14d6043c3fc8c7f3d95918f077765fc5,-1,C
104,1550a41a9e12f9fe515a1428a4612a1a,-1,0
105,1561eeddb076c201781f76a6f1354491,-1,0
106,15a9d564f8d8c18c0789b49dbc9c5cdf,-1,C
107,15c7dac67ce98c79e4295f9badaeddb8,-1,C
108,160bbff92b65d874e1c669cf24b36d38,-1,C
109,1628ba34429252110e96fb9ad0a62c29,-1,0
110,164062a894add85acdd9d10b2f27c0c7,-1,C
111,1693cf1354050a815fb3277a17804ccb,-1,C
112,16cb85715f8afaf87aa1bdfe3096fa61,-1,C
113,17045fdf4ad4b2d6e2287d83c7830d77,-1,X
114,1767ad60067b23b2150d679377ec0da9,-1,C
115,176bd8061f45b791f9bf50ef331b81d4,-1,0
116,17ee24b3dba751c090446b4b49db7375,-1,0
117,1813b851783d753b149be955f60bdffd,-1,0
118,1823bdc4a1d9fa280ccfd2332e796011,-1,0
119,1873b324f09b2a9620f2606c0f381b1b,-1,C
120,18e8ddf9a2584bd2130dbc3a6505e99e,-1,C
121,19007341331e033f94e481180e6cbbca,-1,C
122,1917905f6f83cedfd22364f861816c0b,-1,C
123,1970f878daeca97cd71fca2d4d508375,-1,0
124,19f90c5e816ff6f5212c3e1b74243ed2,-1,C
125,1ab0883c76d43dc1d4f49c547f261676,-1,C
126,1b2dc9edc1b01ff099245a0dfc7924ea,-1,0
127,1b36187e4f569e59574afb9f82258a23,-1,X
128,1be195e59ad276fd3b67bbe9df0eef86,-1,0
129,1cae67c979b8053fa9ba74c1ad65e213,-1,C
130,1cc9d51725d3d91d86705cafcf4c2e4a,-1,C
131,1d2fb1e75385e2280f921dd21193e844,-1,0
132,1d565f4219851c88d18856e931aefca5,-1,C
133,1d57ba90dcf3719ccf5c8b3400f46ef8,-1,C
134,1d99fa23b9753fa667ea5ba0c52d4b10,-1,X
135,1d9eb013639f31128c6453365c69d8fd,-1,C
136,1da76d971f23478ebd902160cf1515c2,-1,C
137,1dcbf0027a9eed6389c66a9976b4455f,-1,C
138,1e1608b5b0b3b97de39e79e72ad6c233,-1,0
139,1e4462bad39908d7718d54fcf961183b,-1,0
140,1e44fe737d081f2c24526d1906607e8c,-1,C
141,1e9c94a5103109c403b52c0103dc51f4,-1,0
142,1ec1a8e6b62edc6597ed25c734b24e66,-1,C
143,1f00639c823c97bd00d80f88d7ea0dc3,-1,C
144,1f336452efbbf43c42286295ed8de31c,-1,C
145,1f60e8b3ee9e0308b4db288aa7ca1303,-1,1
146,1fb54c4f12cdd2256041e3e53a35ee17,-1,C
147,20231ecaab2caa858759122cf04439ac,-1,X
148,2063b2644b4eb3863b053d95f2a75641,-1,C
149,206f1d9eb34d4436f2a8a1853597ae59,-1,C
150,20836673e50d215962d6027f0f60ed14,-1,C
151,2092cbc183613ad43bb1eb529ef7eef4,-1,X
152,2126e53262098a9da897a853e51374ab,-1,C
153,2133a98768be1b4f43a58e5e15dbda64,-1,C
154,216cc2d56ecf82f3a14e82ac1d86ebb7,-1,C
155,218aa13db4876b9bb2d6138bae2518ce,-1,C
156,21a99bfe570ff0c468b4787bac7e7dc4,-1,0
157,21efacd673a59cac33676a9c7a330fc4,-1,C
158,22141cc049e2329dc6b15cd2b15ce194,-1,0
159,2219c3b168b805054ab4a60fd66adb52,-1,0
160,2263dad5d560a675950ca62e1b55a46c,-1,C
161,226c0c4e92569da05e8da5c217e2c107,-1,C
162,22787600a2dc8b0b6a9742980d06e05c,-1,0
163,22994de3741356c98dfdbb2025606f66,-1,C
164,22b6ba9d5cc74ca49f5e2b192bf9ea0e,-1,0
165,23193504dfc3f258646ae667f89c5066,-1,0
166,235ef0b6cc5206748d3c3d9eb19bb0cb,-1,C
167,2367af8387e0cacdf85bea67aeddf360,-1,0
168,23c6cc8d354632fc89b6374ea073e9a7,-1,X
169,2450fea233a2aeb8dd0ccccbe97a932d,-1,C
170,249e74eab6628104a73247166dc7e091,-1,C
171,24d351329a3eaeea693eca40653efe5c,-1,C
172,252014dc5f86cd4f8b27368044b7cc80,-1,C
173,252a27a47336fb1cb28a6d85181c3dee,-1,0
174,259f31372a0cff93130f371def1cf1de,-1,0
175,25ae17060f3d82b897e1bc4655bdf47d,-1,X
176,25d9d0ba15d7cafda23a4ebafafc8701,-1,0
177,262b6a912584b1cf46c755816416b8b4,-1,C
178,265a243d4b41953bb26b5797446cb8d3,-1,0
179,26aa23c0d0f1075a3d57c179f0297dc5,-1,0
180,272dc71c373eaac7413058991e57f571,-1,0
181,27385ea0dee5e4db8fcef883591e27b8,-1,0
182,2742d5e9f813184b8f80627fc6555fd1,-1,C
183,27d3c33c7afae7155319403fd8dc7fdd,-1,0
184,27d9cbd342393917fa5c9043c56ef2e3,-1,1
185,289e887beed21a4248beb2f89e11af6e,-1,X
186,28d1de8b9d8f35a6af21d5ce3a2853b9,-1,C
187,2911c80789ae6817ab34467dd9b5ded5,-1,C
188,2956aa20b39347f4c76cd2bf4c624c30,-1,0
189,295d56d6f9c0f4605121c20d17b10f04,-1,X
190,2970d9c888c0b467277e54940f9088e0,-1,0
191,298c74d6511adcb80c59c1b590973727,-1,X
192,299137c96609a22051bbd5ed95212367,-1,C
193,299cf605c8659410351d880547171232,-1,0
194,29a6f59232bd2a50caf040bface014cf,-1,5
195,29c710146daf1b6e7420c9a810c342b9,-1,C
196,29c9eb8ccb1f61826236457d41cabccf,-1,C
197,29e2414dfee35eeafc32fd87633e5aa4,-1,X
198,29ffc2c3ee193dd871b339dcb3a8cba2,-1,1
199,2a0655bb9040345b4edfbef94ac26ca0,-1,C
200,2a0ff0f76cf545cb354693c8fc1f4d3a,-1,C
201,2a7bed28c15e119f1f60e11d92d7d8fd,-1,C
202,2ae06696cb708cc5ba80c0d2ee1d0dd7,-1,0
203,2b24f61578b7258c51ef69f022c69d1a,-1,0
204,2b26e905d982486272aa0e16c9c088ec,-1,C
205,2b2f674a98caa240a0c62efb3dd3a38e,-1,C
206,2bbb84cea660e190e61309df1130318b,-1,C
207,2bc26af1f00512a3519c20d0c607f175,-1,C
208,2bc6f5ff509d71b25c85d6d143b4ef4f,-1,C
209,2c2d1abc833fb48ccaec3de110b78ee9,-1,C
210,2c3e184b0fd36893ddf74eca346b68e5,-1,C
211,2cbc54449e3f7fe3817a9c88292caeae,-1,C
212,2cc91a71f89535b5d2a6d2560a963a7b,-1,C
213,2ce9788ea448ef9141526284da3681a0,-1,0
214,2d60e6102c535331b0555d546374a848,-1,X
215,2d692a08c07618f65f03451d2e89211f,-1,C
216,2d7471173e1480c2cbbc41f52500a79a,-1,X
217,2d7c8c084314014d9f454f1512ae2ea5,-1,0
218,2d82fac1217b7974d2d9364fbdf59d70,-1,X
219,2d99c7c2b376379bc9279ff29f835206,-1,C
220,2db34a2e56c4ca1a65a25c7c5ba43d8c,-1,C
221,2dddfb49bc4b7d383fa86db69c93ad23,-1,C
222,2ddea0bbea546e13ac12bdec4b4f0ec4,-1,C
223,2de901b65e3486af463e8e57aa064c0c,-1,C
224,2e604348c3d3f4ec8f6556b51fe6b736,-1,C
225,2e6a3ad8bb3340ab09c00d8ae7ddceab,-1,C
226,2e7f38fb8b977b12a292a5df33cbc068,-1,0
227,2eb376b3a208409d575876a32b78a3b3,-1,C
228,2ec8e92b7f752408d819f0152128395c,-1,X
229,2f4428b3221c1a6bb45d27fa6772daf2,-1,C
230,2f447c20958ec8a712297520ea3ef774,-1,C
231,2faae29efa0d32c740b6bac0dc3648d4,-1,C
232,2fbc20ad9af43f7fef6dea1c38d5fed8,-1,C
233,2fd6efde7c99c53bf910c4b735973c4e,-1,0
234,2fe09d7ed38275fdd3fb4b7dfe56aec5,-1,C
235,301246c8456fd6252346fbdd0ad44918,-1,C
236,3058796da28e504e2688799f322e767d,-1,C
237,3063a2c587c255de085ccd24742eed84,-1,C
238,307600419349dd02343bab8249715a4e,-1,0
239,30d2af07504b9c0eb20c5db9611822ae,-1,0
240,310638ee0898e82109df69c761f44622,-1,C
241,311842a68bd0a9c7fcffa07cceb6a797,-1,C
242,31881ec7fdb7b8745b387fb09839d282,-1,C
243,31dea81334a62bd9ad254f0773d2df90,-1,X
244,31e0656aadedf0739bf50e8d330d6d50,-1,0
245,31e397c649cbfd4d4f79570887b80737,-1,0
246,31f995ccaea6cf482e830d4ad3568720,-1,C
247,3265cf502d6029a7d464f3d923cd4ca8,-1,X
248,32d12b9c652f59ecaeaae430ad90577d,-1,C
249,32ee4f5a811027897b81da885d564a5e,-1,C
250,32f8464bbfe5318390832c122e6c393d,-1,0
251,333f568479089df716e1c91ae38f698c,-1,C
252,335ce1d85dd052cb6d30e20e4de90b18,-1,X
253,33a5a8c6e4fd1d4718984ec3d3232605,-1,0
254,33b4f186b9beb01b0830e9e98b993bf7,-1,0
255,33e32fa2a22f49554057cde0ebcafec3,-1,C
256,34e66b4a687b89780e1112a6c0665d11,-1,0
257,35539e8d07f7272d807a059ed59d3156,-1,C
258,3567f9ac049e934906f0ea292e130a7b,-1,C
259,359f8df4525dc64858ffb7ce90057778,-1,C
260,35a66914b173ab55f3bdbebf843b4974,-1,C
261,35ceddc56577787f7735314817eb90c1,-1,X
262,35feda44695bd7635886df5b0157dbca,-1,C
263,36019b8fdc7253aed2027fa331cd3b83,-1,C
264,360c2d700751de0896187b4be58378b1,-1,C
265,363b3836e0b661be9740b246ddf0740a,-1,C
266,36680c88312a69df31b53d4ac3a5e4e5,-1,C
267,37513dd08b6a430dddee4dc557ee467d,-1,C
268,37b4bf3f74522f51dd412966bed4ee61,-1,C
269,37f0ded7411450a615715adb3830105b,-1,C
270,380f0291b8f80be3fba7a7bd27c6be09,-1,0
271,381ca9dced95ace3180da14f8a4aee45,-1,C
272,3859d08e046a620e755fcef9520afcd9,-1,C
273,38830aeb0e6126b2a1a9c9aab5b2e46b,-1,0
274,38e52824a8ec65a77571ef717bd95389,-1,0
275,390cf3cce50cd985aacc8b0b183dae14,-1,C
276,39269f1f0420e744b153ee043516a52f,-1,X
277,393dd01ae839b1d28e7778e7bd7a674b,-1,C
278,3956299ad487fc3db0f3a9af54b4d1f3,-1,0
279,39576ad8c44fb0dbd57c76607a132ec6,-1,X
280,39aaf5727abfcedefcdeecf3aad6d895,-1,C
281,3a4e64514670b9ed8076af79ea9033e7,-1,X
282,3a535c32a13919c7025ca1df11c7c869,-1,C
283,3a576f4f91634fa2688a429768ebaea6,-1,C
284,3a7343d6b1e1611201aaca04015ca10d,-1,C
285,3ac0aedafc18b640f42811e9a5698cae,-1,C
286,3ad5b42fccd8d7236b7339eb0aad926f,-1,C
287,3af2e2a3296fb92d88c2097122a02eba,-1,0
288,3b1d674a4dfdaf3eddaee4fe8d3ffff2,-1,C
289,3b715e8de71c1e50edf00326d4bf83bf,-1,C
290,3bece86ddde127ddc6c08363e4f83335,-1,C
291,3bf27e4efd394b8c6f5408214ff58698,-1,C
292,3c0fbc1b4a7d0ec6921abca49b63a4ca,-1,X
293,3c23f78924e8d70349a1f74f42831a50,-1,C
294,3c3197c0d19ffc86fbb7e96ebaf6b090,-1,C
295,3c99fb24818ec3a3abd06ab75d18549b,-1,X
296,3c9ae24c61dc15902577471b9a4ba9fc,-1,C
297,3caf6832924ea1c5cfcda26bf80c7046,-1,0
298,3cee46026969f7935c727d8ff3a8b354,-1,0
299,3d04fd2cb579db609991849cc07d69b3,-1,C
300,3d0a72b1349562c0bc2e3feeb123af1e,-1,0
301,3d1979e1cd2cea236cc94754303c6fff,-1,C
302,3d3609450b02b5b7c1e6f77e295a6348,-1,C
303,3e56a8333fc5c8afcc3c923a3ef73faa,-1,X
304,3e7651b01460566266e78ee270628736,-1,0
305,3e860cafea11b56c79e0adaba4917928,-1,X
306,3eac47af84400cc000b1d28b1d05edf7,-1,C
307,3ecf3daa7c2db901b88326bdcebd838a,-1,0
308,3ef5715b1707e6a20d5752fa1810c28d,-1,X
309,3f91d6f5411a82308b053bd6913840fd,-1,0
310,3fbfa2a2daf71d3b9e8a2e837e234621,-1,0
311,3fcfb683896a3e404a96037f91258203,-1,0
312,3fd8348fc33f2b82d649fe75a1f916d1,-1,X
313,4019c2bbc9c5027e44ff9b96faba406d,-1,0
314,40406047bc27cc6ff8875a5abc3d7ae5,-1,C
315,405d7d93219f0cccb0766abf9841ce87,-1,C
316,4096f125ee7a5ef2377e34537592e33c,-1,0
317,409d366bcc48b1c527bcdf9f437dad37,-1,C
318,40cc08f3c87611048fc1657bd09d916c,-1,C
319,40d46eccb215a82bbab3e09a1a72e606,-1,C
320,414f2efd5df3cbd44fb4d37f9bfe641e,-1,C
321,4157652aad85dfe84c75206d4b0a379e,-1,C
322,41b48fc300276faae11b9cf960bcbb85,-1,0
323,420a05be22e0619d76beb679529b0822,-1,C
324,42437f77ce55429e8dbeb0a2e21bcaee,-1,0
325,4264a06e32e09ed05f98bdb3cf17572b,-1,0
326,426c4a33b0cd90d323cd99c0fed231df,-1,C
327,4299d84fab10dc6cec3c8979250830ad,-1,C
328,43126ddbeea115ccb12d2470d467c63a,-1,0
329,4337693cabcfb48786a8d53fb2842afa,-1,0
330,43552726dab51e25b29650e3c4a106ed,-1,C
331,435dff7a1d5c8f041244d5afa51a2d2c,-1,C
332,43b2d718f31c02ce2a4153df61b8a234,-1,0
333,43c71e66bea97c9b94b52585f478b32b,-1,0
334,4404baacd0e337cf67d4ef7386852793,-1,C
335,44135cae59c47c23a8efb638ae63ade8,-1,0
336,4434c3a57bb82096dac3d0dfc822fab7,-1,C
337,444457efe6848b6754d76f72356a78b1,-1,C
338,449b649df9dd5f78b435fd874b4f2f20,-1,C
339,44b3c2f28fc856a79ad94504ba84e2b3,-1,C
340,4528b0acf64b2e34ef5604e08eb361c1,-1,X
341,456a19967191a9f01f8b96346ad69004,-1,0
342,458863018443d7cfdea6962fc75601d8,-1,C
343,45ba086b61bd99bf279fdbe1e0022d8c,-1,X
344,45cf96173a08e5cd30f3b0aefe55d4fe,-1,X
345,4605b0a62dacb4697fc9abbdd3a965e3,-1,0
346,460effa14db33a6ef777d4924850a1e0,-1,X
347,4655b05c4dfe1bc57fbe3c3835540776,-1,C
348,46648d0feb511332673d165e957bc9da,-1,0
349,467d8d8c3c3383dd61893533648336a4,-1,0
350,46d3c761ee9a1fd2ba4cdec8a7578968,-1,C
351,470072e29f22d6741e38c5bc8e95b8bd,-1,C
352,4706cdbfe35df78b3ebe0647d5817037,-1,C
353,4748cae33730ae3e5141d2a4a7573b8a,-1,1
354,4824e941e4ffe9cd927ee10dd56b078a,-1,C
355,485686f01e076d3fc2020468408dd834,-1,0
356,485f4b6cb34cd45c043f8bf2c19d6f70,-1,X
357,48669ce0b4bbb5818e282c80498f3674,-1,0
358,48ae065597c15b1bf7da633964708ace,-1,X
359,48b4fb7b3ba2649f4339e8238dede8fe,-1,0
360,48bf7146b868ae0ab370f2b37847bd66,-1,C
361,48fe06d4bf0919702382cfa66b8e3241,-1,0
362,495b54c97f6e944bc0eeee2196e37559,-1,0
363,498231f2e3e03e54554c904913261165,-1,C
364,499ea69996bcdcce2d51e86bddbf322e,-1,C
365,499fd6da03b091625d81bda65b4bde93,-1,C
366,49c14d23dffe8527e588aae289f35d45,-1,0
367,4a33002389156b486b07a1d9bca531cf,-1,C
368,4a8b2323ae61ef69521c6c49b301311f,-1,0
369,4a8c6753621b40b192f53fa58f8405f5,-1,0
370,4a9cb178d54e69c87e9e9e64612aeb5a,-1,1
371,4b16c5eebdeb04b1e531d5c8e325680c,-1,C
372,4b2480d2a4f3ea5e8f5761d547245c96,-1,X
373,4b24cb2acfe3835360c5976d38831e9c,-1,2
374,4b847afaee668226c9e8f1317c2cad56,-1,C
375,4bb7db1de69b69f165240addcc3539ac,-1,C
376,4bd41ab55c126999ffc918a087461f44,-1,X
377,4bd776af4a2034347f85fd44dc84f081,-1,0
378,4bf4961509b47f8dc9e0cff1b9f47c0e,-1,0
379,4c4840317125227b16909f31a0580cad,-1,C
380,4cb5de820b1c201d94a94280c68dbe07,-1,C
381,4cbcdd4a2c9d5767cb1db823aff4672d,-1,C
382,4cde79ce157f6c927127a5450b05f069,-1,0
383,4d2cd4d289f3d35744bfd936a0e9fd7b,-1,C
384,4db470b5c0325051ebea02135dcf7f32,-1,0
385,4dbcf169b0e7dfb24b7208cc26a61ce4,-1,C
386,4dcde93fdeaf4e6a94cdfe6d9561acf0,-1,C
387,4dfa5c0283a87798b8ee411d6fee8e71,-1,C
388,4dfae87a892ea586f9f9fd87b333809a,-1,0
389,4e79cfece7c9d72dd8f2e0065434c75c,-1,0
390,4e8b78a5daa81bc694a343b8a558b1f1,-1,C
391,4e9fec8752f5a87317c74378bd9d3eb8,-1,C
392,4ec2c511f573d73042c438da2bc556b8,-1,0
393,4ed28d0d0a9fb74372683b490eb9c67a,-1,C
394,4f12ee171d83df26f10e3c18d9aa5db7,-1,X
395,4f7fbfc5bc7e68f54f90a199595c86c7,-1,C
396,4f9d231140c549a661307789191e5fa7,-1,0
397,4f9fe1568e5c3672c5368e08c3e75540,-1,C
398,4fd7daa172aebd0ba721dd8cddae76cd,-1,X
399,4fe33f917c841498102393f491b703b4,-1,0
400,501ae2a6f9e7b080e2417e3a4f528617,-1,C
401,5035cecd86e054dfc5230e1424b6f229,-1,X
402,503e82da97ec5c968c622d6691f657fc,-1,C
403,5064581785c58553fd9a7967c871ec34,-1,0
404,50aac60ea50806444bd541e4de25b2df,-1,0
405,50cc2e14f003b140e920670036b530e0,-1,0
406,511e895dbcd8423559926d049b126998,-1,C
407,5122221b1aef3c18ac8856ed61c42915,-1,0
408,513d57fd36ea48d5a98b31ea0d1cdbb5,-1,C
409,516b564a414b971656aa4dda3256945c,-1,C
410,517db8e1753886117d44817d5f051f14,-1,C
411,51a01238bfb7e6afe0c39ca9e5f50abe,-1,C
412,51a593c2ce169d74e3f22f402c33aa3e,-1,C
413,51c6660af8437dc0640770673d538477,-1,0
414,51e404ace8476ef6d68dcaa50d8e7ad0,-1,C
415,51e7fb7b7e5d66f1054254b48065c4b4,-1,1
416,520fa72607a66d46e34b4f16e217a65f,-1,X
417,527689db43b552e943ec104b68f1bb27,-1,C
418,527c401e2ebbb289ef0c741b7bb1e421,-1,0
419,528df93726d864b991ccf9c3b3370dc8,-1,0
420,52907aeead6400614158d045ba2b90bb,-1,C
421,52c4adb2997774ec89e2210b557500c0,-1,C
422,53096a3634959bf17e1cdea22c3a499b,-1,0
423,536064a10b027c6549a26c34d4588e51,-1,C
424,53afa59391c755d54a48a59317bb6e74,-1,0
425,53f3333a0e663ba129954696eaee5ea0,-1,C
426,54eeeebad478a3255397738fb186799f,-1,0
427,550a342c34420218e664354feafd2f73,-1,C
428,5544f0c57ae8cf3441fb462bed75114f,-1,X
429,5574174b5916a04e58cc92319f5df3e7,-1,C
430,55849b4c83a3d1a93bfefe4b25ee9ccb,-1,0
431,559c2b83287bcf6b24b528cea6d3da6d,-1,C
432,563d47418e50477a781d0c8c6844e379,-1,C
433,56606d89006d5a63d79cac93b61db5db,-1,C
434,568c6f6fa3b7a46a19fce8a65b483fd9,-1,0
435,568f3c8e6706c8beda1b8b99a9f32421,-1,0
436,56a639bc43bbb624e61ed8885d966c8b,-1,0
437,56d3a2a1b1941b28ac58ad6bdecd7d02,-1,C
438,56e6121da6e585b7e30b3c1e88b077bc,-1,0
439,571fdba6f74d4d012811ae0fb843b128,-1,C
440,57bda5e58ee8905c0c41685ed5a139b2,-1,C
441,5800b4259c117046f42ae07b95334a37,-1,C
442,5854b4a553b9d851413478b9141ea0d4,-1,C
443,58622721048aa0af6e5896cdae80bb74,-1,C
444,58ab36cfe49e161eb46f320cccd491b3,-1,C
445,58bbf08fcb70df3762362be622558cbc,-1,C
446,58d17211c53f1e5bea1bcb6f54a58964,-1,0
447,59594bf89946e0be7b1447522c90c074,-1,X
448,5960263e53e84a878e4416d594e33979,-1,X
449,598fab35f3749b2acebff0dc09f0fdeb,-1,0
450,59b13d01e6cab075c927794ab5036c54,-1,C
451,5a2ee1c48bb2026a19d4fd35faa0658c,-1,C
452,5a4456a25af43bf0047cb4e246ffdee8,-1,C
453,5a6f3bb144d43f18758396f52ef8f73b,-1,C
454,5a73637f10409d4b32d44d3586e6f2e5,-1,0
455,5a931d419a852ade0d9d71ecb290cb1a,-1,0
456,5ab50e85355d864c522fae1d92cdf314,-1,X
457,5ac8b5e5fd9da123c834a654f391dbe6,-1,X
458,5ae2b59a21e2fa49aef7a21c6bff8b4e,-1,C
459,5b31bca5c98def24eb5024318c02677c,-1,C
460,5babb331135b52df505395848630f197,-1,C
461,5c758497fb00c754ae898b80621049a0,-1,C
462,5c8ae01fbc792d0e62e15c347ecc2f6a,-1,C
463,5ccc816ed7c379bc93abf7906eae6085,-1,C
464,5cf0dc4d974bcdbae5be307069062ec5,-1,0
465,5cfa2439d153fbd88f27a8232cb84f6b,-1,0
466,5d10c4d62739701df08879e1298e0bc1,-1,C
467,5d613094d192f28576318ef3a7e214ec,-1,C
468,5d97f69276351f4dccf0d16103c4c77a,-1,0
469,5dbad550fda30865297bcb778595e59a,-1,0
470,5deaa5b7700f356faf2c5004f951cbd0,-1,C
471,5e06cd2194e8f752951b2d6855aeec47,-1,C
472,5e7187e9e19e8271ff34b76ba87d8a83,-1,C
473,5e95c12c0059720097e4dfe52d47599e,-1,C
474,5ea5b050f2f30488e984cc2182d61236,-1,C
475,5eaa4f885a763489a94a8f4bfc1a6f82,-1,C
476,5ecac9c2728f1c903ea29503151df955,-1,0
477,5ed5dd12c14643187c3125c7e4a6e70f,-1,X
478,5efb417a961796c17276f640a6819bb7,-1,C
479,5f26a7358b36c026590917d0274fb728,-1,0
480,5f2e106a646cf5d97d481576eacf591f,-1,X
